,concept:name,time:timestamp,case:concept:name
75,K,2019-01-10 13:44:37.814000+00:00,6
76,M,2019-01-10 14:12:36.655000+00:00,6
77,N,2019-01-10 14:48:04.506000+00:00,6
78,A,2019-01-10 10:20:00+00:00,7
79,B,2019-01-10 10:48:10.152000+00:00,7
80,C,2019-01-10 11:18:35.863000+00:00,7
81,A,2019-01-10 11:47:45.676000+00:00,7
82,B,2019-01-10 12:17:10.561000+00:00,7
83,C,2019-01-10 12:47:58.920000+00:00,7
84,A,2019-01-10 13:15:08.608000+00:00,7
85,B,2019-01-10 13:42:49.939000+00:00,7
86,C,2019-01-10 14:11:03.985000+00:00,7
87,A,2019-01-10 14:42:35.288000+00:00,7
88,D,2019-01-10 15:08:18.878000+00:00,7
89,F,2019-01-10 15:44:27.176000+00:00,7
90,E,2019-01-10 16:11:40.887000+00:00,7
91,G,2019-01-10 16:41:40.566000+00:00,7
92,H,2019-01-10 17:09:08.930000+00:00,7
93,A,2019-01-10 10:40:00+00:00,8
94,B,2019-01-10 11:07:56.414000+00:00,8
95,C,2019-01-10 11:44:08.912000+00:00,8
96,A,2019-01-10 12:11:03.256000+00:00,8
97,D,2019-01-10 12:41:43.430000+00:00,8
98,F,2019-01-10 13:11:38.575000+00:00,8
99,E,2019-01-10 13:41:36.545000+00:00,8
100,G,2019-01-10 14:11:12.295000+00:00,8
101,I,2019-01-10 14:46:02.348000+00:00,8
102,J,2019-01-10 15:18:11.986000+00:00,8
103,L,2019-01-10 15:49:03.806000+00:00,8
104,M,2019-01-10 16:21:46.897000+00:00,8
105,N,2019-01-10 16:53:06.647000+00:00,8
106,A,2019-01-10 11:00:00+00:00,9
107,D,2019-01-10 11:33:03.405000+00:00,9
108,F,2019-01-10 12:05:36.337000+00:00,9
109,E,2019-01-10 12:34:42.979000+00:00,9
110,G,2019-01-10 13:10:23.849000+00:00,9
111,I,2019-01-10 13:39:49.264000+00:00,9
112,J,2019-01-10 14:09:15.495000+00:00,9
113,L,2019-01-10 14:41:01.339000+00:00,9
114,M,2019-01-10 15:07:10.428000+00:00,9
115,O,2019-01-10 15:34:58.512000+00:00,9
116,A,2019-01-10 11:20:00+00:00,10
117,B,2019-01-10 11:52:42.656000+00:00,10
118,C,2019-01-10 12:19:48.974000+00:00,10
119,A,2019-01-10 12:47:46.020000+00:00,10
120,B,2019-01-10 13:21:47.957000+00:00,10
121,C,2019-01-10 13:50:29.383000+00:00,10
122,A,2019-01-10 14:18:02.642000+00:00,10
123,D,2019-01-10 14:52:03.791000+00:00,10
124,F,2019-01-10 15:23:23.959000+00:00,10
125,E,2019-01-10 15:58:34.224000+00:00,10
126,G,2019-01-10 16:24:51.385000+00:00,10
127,H,2019-01-10 16:56:06.670000+00:00,10
128,A,2019-01-10 11:40:00+00:00,11
129,D,2019-01-10 12:07:01.569000+00:00,11
130,F,2019-01-10 12:33:40.209000+00:00,11
131,E,2019-01-10 13:02:29.528000+00:00,11
132,G,2019-01-10 13:30:56.882000+00:00,11
133,I,2019-01-10 14:01:07.792000+00:00,11
134,J,2019-01-10 14:25:42.392000+00:00,11
135,L,2019-01-10 14:56:14.446000+00:00,11
136,M,2019-01-10 15:28:06.449000+00:00,11
137,O,2019-01-10 16:02:31.568000+00:00,11
138,A,2019-01-10 12:00:00+00:00,12
139,D,2019-01-10 12:31:01.822000+00:00,12
140,F,2019-01-10 13:04:29.473000+00:00,12
141,E,2019-01-10 13:38:04.182000+00:00,12
142,G,2019-01-10 14:07:54.175000+00:00,12
143,H,2019-01-10 14:37:21.429000+00:00,12
144,A,2019-01-10 12:20:00+00:00,13
145,D,2019-01-10 12:48:08.671000+00:00,13
146,F,2019-01-10 13:18:33.734000+00:00,13
147,E,2019-01-10 13:49:42.190000+00:00,13
148,G,2019-01-10 14:20:30.576000+00:00,13
149,I,2019-01-10 14:50:03.308000+00:00,13
150,J,2019-01-10 15:18:58.959000+00:00,13
151,L,2019-01-10 15:48:38.124000+00:00,13
152,M,2019-01-10 16:20:59.513000+00:00,13
153,N,2019-01-10 16:50:53.492000+00:00,13
154,A,2019-01-10 12:40:00+00:00,14
155,D,2019-01-10 13:12:45.206000+00:00,14
156,F,2019-01-10 13:44:29.893000+00:00,14
157,E,2019-01-10 14:13:48.855000+00:00,14
158,G,2019-01-10 14:49:50.297000+00:00,14
159,I,2019-01-10 15:20:54.576000+00:00,14
160,J,2019-01-10 15:48:42.841000+00:00,14
161,K,2019-01-10 16:19:32.334000+00:00,14
162,M,2019-01-10 16:46:12.428000+00:00,14
163,N,2019-01-10 17:17:18.652000+00:00,14
164,A,2019-01-10 13:00:00+00:00,15
165,D,2019-01-10 13:34:14.649000+00:00,15
166,F,2019-01-10 14:05:35.251000+00:00,15
167,E,2019-01-10 14:36:56.339000+00:00,15
168,G,2019-01-10 15:08:49.683000+00:00,15
169,H,2019-01-10 15:34:03.236000+00:00,15
170,A,2019-01-10 13:20:00+00:00,16
171,D,2019-01-10 13:49:34.485000+00:00,16
172,F,2019-01-10 14:13:56.282000+00:00,16
173,E,2019-01-10 14:37:58.376000+00:00,16
174,G,2019-01-10 15:00:27.702000+00:00,16
175,I,2019-01-10 15:31:43.470000+00:00,16
176,J,2019-01-10 16:01:57.563000+00:00,16
177,L,2019-01-10 16:34:30.077000+00:00,16
178,M,2019-01-10 17:09:16.654000+00:00,16
179,O,2019-01-10 17:41:11.580000+00:00,16
180,A,2019-01-10 13:40:00+00:00,17
181,B,2019-01-10 14:15:43.717000+00:00,17
182,C,2019-01-10 14:44:14.309000+00:00,17
183,A,2019-01-10 15:10:16.594000+00:00,17
184,D,2019-01-10 15:40:39.978000+00:00,17
185,F,2019-01-10 16:12:20.606000+00:00,17
186,E,2019-01-10 16:43:15.043000+00:00,17
187,G,2019-01-10 17:09:08.356000+00:00,17
188,I,2019-01-10 17:37:59.035000+00:00,17
189,J,2019-01-10 18:07:56.373000+00:00,17
190,L,2019-01-10 18:40:52.988000+00:00,17
191,M,2019-01-10 19:08:37.213000+00:00,17
192,N,2019-01-10 19:39:24.529000+00:00,17
193,A,2019-01-10 14:00:00+00:00,18
194,B,2019-01-10 14:27:44.308000+00:00,18
195,C,2019-01-10 14:54:55.623000+00:00,18
196,A,2019-01-10 15:22:04.496000+00:00,18
197,D,2019-01-10 15:52:06.101000+00:00,18
198,F,2019-01-10 16:24:41.732000+00:00,18
199,E,2019-01-10 16:58:01.885000+00:00,18
200,G,2019-01-10 17:30:18.895000+00:00,18
201,I,2019-01-10 18:06:03.651000+00:00,18
202,J,2019-01-10 18:40:17.505000+00:00,18
203,L,2019-01-10 19:11:30.215000+00:00,18
204,M,2019-01-10 19:46:56.419000+00:00,18
205,N,2019-01-10 20:14:57.890000+00:00,18
206,A,2019-01-10 14:20:00+00:00,19
207,D,2019-01-10 14:51:18.366000+00:00,19
208,F,2019-01-10 15:21:38.175000+00:00,19
209,E,2019-01-10 15:55:10.961000+00:00,19
210,G,2019-01-10 16:22:20.353000+00:00,19
211,I,2019-01-10 16:51:49.412000+00:00,19
212,J,2019-01-10 17:22:28.175000+00:00,19
213,K,2019-01-10 17:59:07.269000+00:00,19
214,M,2019-01-10 18:31:13.022000+00:00,19
215,O,2019-01-10 19:01:37.124000+00:00,19
216,A,2019-01-10 14:40:00+00:00,20
217,B,2019-01-10 15:09:47.762000+00:00,20
218,C,2019-01-10 15:38:52.042000+00:00,20
219,A,2019-01-10 16:03:18.717000+00:00,20
220,D,2019-01-10 16:31:26.208000+00:00,20
221,F,2019-01-10 16:59:07.845000+00:00,20
222,E,2019-01-10 17:26:38.425000+00:00,20
223,G,2019-01-10 17:56:42.559000+00:00,20
224,H,2019-01-10 18:31:36.851000+00:00,20
225,A,2019-01-10 15:00:00+00:00,21
226,D,2019-01-10 15:27:17.761000+00:00,21
227,F,2019-01-10 15:57:54.457000+00:00,21
228,E,2019-01-10 16:27:29.456000+00:00,21
229,G,2019-01-10 16:56:20.377000+00:00,21
230,H,2019-01-10 17:24:39.142000+00:00,21
231,A,2019-01-10 15:20:00+00:00,22
232,D,2019-01-10 15:52:05.258000+00:00,22
233,F,2019-01-10 16:23:34.675000+00:00,22
234,E,2019-01-10 16:48:49.158000+00:00,22
235,G,2019-01-10 17:21:36.331000+00:00,22
236,H,2019-01-10 17:47:52.253000+00:00,22
237,A,2019-01-10 15:40:00+00:00,23
238,D,2019-01-10 16:07:29.236000+00:00,23
239,F,2019-01-10 16:32:03.331000+00:00,23
240,E,2019-01-10 17:04:31.157000+00:00,23
241,G,2019-01-10 17:32:27.623000+00:00,23
242,H,2019-01-10 18:02:44.469000+00:00,23
243,A,2019-01-10 16:00:00+00:00,24
244,D,2019-01-10 16:32:41.970000+00:00,24
245,F,2019-01-10 17:05:17.936000+00:00,24
246,E,2019-01-10 17:30:54.432000+00:00,24
247,G,2019-01-10 18:03:33.861000+00:00,24
248,H,2019-01-10 18:35:04.918000+00:00,24
249,A,2019-01-10 16:20:00+00:00,25
250,D,2019-01-10 16:47:53.049000+00:00,25
251,F,2019-01-10 17:16:44.703000+00:00,25
252,E,2019-01-10 17:43:00.747000+00:00,25
253,G,2019-01-10 18:08:57.967000+00:00,25
254,I,2019-01-10 18:36:44.824000+00:00,25
255,J,2019-01-10 19:10:37.555000+00:00,25
256,K,2019-01-10 19:42:37.342000+00:00,25
257,M,2019-01-10 20:14:14.432000+00:00,25
258,N,2019-01-10 20:42:52.077000+00:00,25
259,A,2019-01-10 16:40:00+00:00,26
260,D,2019-01-10 17:05:30.492000+00:00,26
261,F,2019-01-10 17:30:41.342000+00:00,26
262,E,2019-01-10 18:01:02.955000+00:00,26
263,G,2019-01-10 18:33:14.243000+00:00,26
264,H,2019-01-10 19:04:14.208000+00:00,26
265,A,2019-01-10 17:00:00+00:00,27
266,B,2019-01-10 17:29:42.684000+00:00,27
267,C,2019-01-10 17:59:42.778000+00:00,27
268,A,2019-01-10 18:33:35.068000+00:00,27
269,D,2019-01-10 19:04:45.894000+00:00,27
270,F,2019-01-10 19:30:19.229000+00:00,27
271,E,2019-01-10 19:58:12.394000+00:00,27
272,G,2019-01-10 20:25:21.030000+00:00,27
273,I,2019-01-10 20:52:21.208000+00:00,27
274,J,2019-01-10 21:19:23.003000+00:00,27
275,L,2019-01-10 21:48:56.384000+00:00,27
276,M,2019-01-10 22:16:41.794000+00:00,27
277,N,2019-01-10 22:48:24.197000+00:00,27
278,A,2019-01-10 17:20:00+00:00,28
279,B,2019-01-10 17:48:59.482000+00:00,28
280,C,2019-01-10 18:18:42.269000+00:00,28
281,A,2019-01-10 18:49:26.893000+00:00,28
282,B,2019-01-10 19:22:06.810000+00:00,28
283,C,2019-01-10 19:58:54.807000+00:00,28
284,A,2019-01-10 20:29:49.450000+00:00,28
285,B,2019-01-10 20:59:26.096000+00:00,28
286,C,2019-01-10 21:32:03.344000+00:00,28
287,A,2019-01-10 22:05:20.823000+00:00,28
288,B,2019-01-10 22:33:23.070000+00:00,28
289,C,2019-01-10 23:02:52.075000+00:00,28
290,A,2019-01-10 23:33:41.771000+00:00,28
291,B,2019-01-11 00:06:14.071000+00:00,28
292,C,2019-01-11 00:34:39.208000+00:00,28
293,A,2019-01-11 01:07:41.148000+00:00,28
294,B,2019-01-11 01:44:12.791000+00:00,28
295,C,2019-01-11 02:15:47.789000+00:00,28
296,A,2019-01-11 02:51:15.229000+00:00,28
297,B,2019-01-11 03:25:08.949000+00:00,28
298,C,2019-01-11 03:56:54.619000+00:00,28
299,A,2019-01-11 04:27:45.650000+00:00,28
300,B,2019-01-11 04:59:09.373000+00:00,28
301,C,2019-01-11 05:25:53.297000+00:00,28
302,A,2019-01-11 05:58:45.454000+00:00,28
303,B,2019-01-11 06:26:32.743000+00:00,28
304,C,2019-01-11 06:50:32.537000+00:00,28
305,A,2019-01-11 07:20:53.763000+00:00,28
306,B,2019-01-11 07:48:29.235000+00:00,28
307,C,2019-01-11 08:18:15.384000+00:00,28
308,A,2019-01-11 08:47:26.280000+00:00,28
309,B,2019-01-11 09:16:16.239000+00:00,28
310,C,2019-01-11 09:53:21.723000+00:00,28
311,A,2019-01-11 10:22:50.068000+00:00,28
312,B,2019-01-11 10:51:29.661000+00:00,28
313,C,2019-01-11 11:23:12.135000+00:00,28
314,A,2019-01-11 11:56:29.836000+00:00,28
315,D,2019-01-11 12:22:09.327000+00:00,28
316,F,2019-01-11 12:49:49.312000+00:00,28
317,E,2019-01-11 13:19:58.102000+00:00,28
318,G,2019-01-11 13:49:48.847000+00:00,28
319,I,2019-01-11 14:21:02.248000+00:00,28
320,J,2019-01-11 14:53:21.539000+00:00,28
321,L,2019-01-11 15:23:55.050000+00:00,28
322,M,2019-01-11 15:57:09.809000+00:00,28
323,O,2019-01-11 16:33:34.121000+00:00,28
324,A,2019-01-10 17:40:00+00:00,29
325,D,2019-01-10 18:06:32.696000+00:00,29
326,F,2019-01-10 18:36:28.791000+00:00,29
327,E,2019-01-10 19:08:32.578000+00:00,29
328,G,2019-01-10 19:36:02.269000+00:00,29
329,H,2019-01-10 20:01:26.886000+00:00,29
330,A,2019-01-10 18:00:00+00:00,30
331,B,2019-01-10 18:35:09.131000+00:00,30
332,C,2019-01-10 19:05:17.316000+00:00,30
333,A,2019-01-10 19:33:27.129000+00:00,30
334,B,2019-01-10 20:02:20.578000+00:00,30
335,C,2019-01-10 20:27:31.759000+00:00,30
336,A,2019-01-10 20:54:30.809000+00:00,30
337,B,2019-01-10 21:23:31.257000+00:00,30
338,C,2019-01-10 21:54:25.787000+00:00,30
339,A,2019-01-10 22:18:31.813000+00:00,30
340,D,2019-01-10 22:53:57.724000+00:00,30
341,F,2019-01-10 23:19:51.249000+00:00,30
342,E,2019-01-10 23:47:09.491000+00:00,30
343,G,2019-01-11 00:12:53.428000+00:00,30
344,I,2019-01-11 00:44:41.389000+00:00,30
345,J,2019-01-11 01:16:16.803000+00:00,30
346,K,2019-01-11 01:45:08.327000+00:00,30
347,M,2019-01-11 02:19:07.931000+00:00,30
348,O,2019-01-11 02:50:44.112000+00:00,30
349,A,2019-01-10 18:20:00+00:00,31
350,B,2019-01-10 18:43:48.366000+00:00,31
351,C,2019-01-10 19:19:24.427000+00:00,31
352,A,2019-01-10 19:51:25.372000+00:00,31
353,D,2019-01-10 20:18:56.528000+00:00,31
354,F,2019-01-10 20:48:42.021000+00:00,31
355,E,2019-01-10 21:22:04.613000+00:00,31
356,G,2019-01-10 21:47:36.757000+00:00,31
357,H,2019-01-10 22:17:46.021000+00:00,31
358,A,2019-01-10 18:40:00+00:00,32
359,D,2019-01-10 19:05:22.585000+00:00,32
360,F,2019-01-10 19:40:58.736000+00:00,32
361,E,2019-01-10 20:05:31.088000+00:00,32
362,G,2019-01-10 20:31:46.108000+00:00,32
363,I,2019-01-10 21:03:14.146000+00:00,32
364,J,2019-01-10 21:39:01.371000+00:00,32
365,L,2019-01-10 22:09:39.304000+00:00,32
366,M,2019-01-10 22:41:08.363000+00:00,32
367,N,2019-01-10 23:08:16.553000+00:00,32
368,A,2019-01-10 19:00:00+00:00,33
369,D,2019-01-10 19:30:19.203000+00:00,33
370,F,2019-01-10 20:00:57.538000+00:00,33
371,E,2019-01-10 20:26:41.433000+00:00,33
372,G,2019-01-10 20:54:41.627000+00:00,33
373,I,2019-01-10 21:23:48.145000+00:00,33
374,J,2019-01-10 21:54:10.632000+00:00,33
375,L,2019-01-10 22:23:50.922000+00:00,33
376,M,2019-01-10 22:49:15.813000+00:00,33
377,N,2019-01-10 23:19:11.809000+00:00,33
378,A,2019-01-10 19:20:00+00:00,34
379,D,2019-01-10 19:49:41.146000+00:00,34
380,F,2019-01-10 20:23:31.569000+00:00,34
381,E,2019-01-10 20:59:21.597000+00:00,34
382,G,2019-01-10 21:36:07.089000+00:00,34
383,I,2019-01-10 22:04:40.629000+00:00,34
384,J,2019-01-10 22:32:03.072000+00:00,34
385,L,2019-01-10 23:03:10.035000+00:00,34
386,M,2019-01-10 23:26:39.816000+00:00,34
387,N,2019-01-10 23:54:59.322000+00:00,34
388,A,2019-01-10 19:40:00+00:00,35
389,D,2019-01-10 20:09:47.576000+00:00,35
390,F,2019-01-10 20:44:14.914000+00:00,35
391,E,2019-01-10 21:13:46.795000+00:00,35
392,G,2019-01-10 21:42:31.342000+00:00,35
393,H,2019-01-10 22:16:54.714000+00:00,35
394,A,2019-01-10 20:00:00+00:00,36
395,D,2019-01-10 20:28:41.124000+00:00,36
396,F,2019-01-10 20:59:33.780000+00:00,36
397,E,2019-01-10 21:31:10.073000+00:00,36
398,G,2019-01-10 22:03:02.273000+00:00,36
399,H,2019-01-10 22:31:36.079000+00:00,36
400,A,2019-01-10 20:20:00+00:00,37
401,B,2019-01-10 20:43:49.180000+00:00,37
402,C,2019-01-10 21:14:41.503000+00:00,37
403,A,2019-01-10 21:49:21.695000+00:00,37
404,B,2019-01-10 22:12:41.458000+00:00,37
405,C,2019-01-10 22:41:00.514000+00:00,37
406,A,2019-01-10 23:11:16.846000+00:00,37
407,B,2019-01-10 23:41:58.856000+00:00,37
408,C,2019-01-11 00:11:29.148000+00:00,37
409,A,2019-01-11 00:38:19.700000+00:00,37
410,B,2019-01-11 01:05:36.372000+00:00,37
411,C,2019-01-11 01:38:31.146000+00:00,37
412,A,2019-01-11 02:05:03.020000+00:00,37
413,B,2019-01-11 02:31:10.505000+00:00,37
414,C,2019-01-11 02:57:43.983000+00:00,37
415,A,2019-01-11 03:25:13.546000+00:00,37
416,B,2019-01-11 03:50:43.615000+00:00,37
417,C,2019-01-11 04:19:22.183000+00:00,37
418,A,2019-01-11 04:45:35.915000+00:00,37
419,D,2019-01-11 05:15:15.032000+00:00,37
420,F,2019-01-11 05:47:38.766000+00:00,37
421,E,2019-01-11 06:15:34.663000+00:00,37
422,G,2019-01-11 06:41:57.901000+00:00,37
423,H,2019-01-11 07:09:29.350000+00:00,37
424,A,2019-01-10 20:40:00+00:00,38
425,B,2019-01-10 21:10:05.277000+00:00,38
426,C,2019-01-10 21:41:39.058000+00:00,38
427,A,2019-01-10 22:13:20.573000+00:00,38
428,B,2019-01-10 22:41:15.210000+00:00,38
429,C,2019-01-10 23:06:11.939000+00:00,38
430,A,2019-01-10 23:42:18.427000+00:00,38
431,D,2019-01-11 00:13:28.286000+00:00,38
432,F,2019-01-11 00:43:37.739000+00:00,38
433,E,2019-01-11 01:16:00.717000+00:00,38
434,G,2019-01-11 01:46:13.194000+00:00,38
435,H,2019-01-11 02:20:41.569000+00:00,38
436,A,2019-01-10 21:00:00+00:00,39
437,D,2019-01-10 21:29:29.593000+00:00,39
438,F,2019-01-10 21:55:26.036000+00:00,39
439,E,2019-01-10 22:26:58.381000+00:00,39
440,G,2019-01-10 22:53:40.754000+00:00,39
441,H,2019-01-10 23:22:52.617000+00:00,39
442,A,2019-01-10 21:20:00+00:00,40
443,B,2019-01-10 21:50:44.674000+00:00,40
444,C,2019-01-10 22:12:37.235000+00:00,40
445,A,2019-01-10 22:45:10.739000+00:00,40
446,D,2019-01-10 23:12:20.204000+00:00,40
447,F,2019-01-10 23:41:18.668000+00:00,40
448,E,2019-01-11 00:10:22+00:00,40
449,G,2019-01-11 00:37:16.684000+00:00,40
450,H,2019-01-11 01:05:53.053000+00:00,40
451,A,2019-01-10 21:40:00+00:00,41
452,B,2019-01-10 22:11:51.833000+00:00,41
453,C,2019-01-10 22:43:45.870000+00:00,41
454,A,2019-01-10 23:10:03.022000+00:00,41
455,D,2019-01-10 23:37:15.210000+00:00,41
456,F,2019-01-11 00:04:16.030000+00:00,41
457,E,2019-01-11 00:35:42.215000+00:00,41
458,G,2019-01-11 01:04:59.257000+00:00,41
459,I,2019-01-11 01:36:09.263000+00:00,41
460,J,2019-01-11 02:07:48.609000+00:00,41
461,L,2019-01-11 02:38:55.294000+00:00,41
462,M,2019-01-11 03:02:29.910000+00:00,41
463,O,2019-01-11 03:34:46.449000+00:00,41
464,A,2019-01-10 22:00:00+00:00,42
465,B,2019-01-10 22:31:08.962000+00:00,42
466,C,2019-01-10 22:58:52.995000+00:00,42
467,A,2019-01-10 23:32:01.890000+00:00,42
468,B,2019-01-11 00:01:04.344000+00:00,42
469,C,2019-01-11 00:25:10.511000+00:00,42
470,A,2019-01-11 00:57:42.603000+00:00,42
471,B,2019-01-11 01:30:06.745000+00:00,42
472,C,2019-01-11 01:54:13.792000+00:00,42
473,A,2019-01-11 02:23:30.406000+00:00,42
474,B,2019-01-11 02:55:09.098000+00:00,42
475,C,2019-01-11 03:23:24.726000+00:00,42
476,A,2019-01-11 03:55:44.422000+00:00,42
477,D,2019-01-11 04:30:55.197000+00:00,42
478,F,2019-01-11 05:01:22.453000+00:00,42
479,E,2019-01-11 05:33:16.795000+00:00,42
480,G,2019-01-11 05:58:36.830000+00:00,42
481,I,2019-01-11 06:27:40.439000+00:00,42
482,J,2019-01-11 06:57:51.065000+00:00,42
483,K,2019-01-11 07:29:33.169000+00:00,42
484,M,2019-01-11 07:57:56.419000+00:00,42
485,O,2019-01-11 08:27:30.561000+00:00,42
486,A,2019-01-10 22:20:00+00:00,43
487,B,2019-01-10 22:47:31.327000+00:00,43
488,C,2019-01-10 23:19:24.929000+00:00,43
489,A,2019-01-10 23:47:07.694000+00:00,43
490,D,2019-01-11 00:10:54.911000+00:00,43
491,F,2019-01-11 00:40:12.367000+00:00,43
492,E,2019-01-11 01:07:17.672000+00:00,43
493,G,2019-01-11 01:44:07.834000+00:00,43
494,H,2019-01-11 02:10:21.250000+00:00,43
495,A,2019-01-10 22:40:00+00:00,44
496,B,2019-01-10 23:12:44.964000+00:00,44
497,C,2019-01-10 23:41:29.820000+00:00,44
498,A,2019-01-11 00:11:43.169000+00:00,44
499,D,2019-01-11 00:47:10.943000+00:00,44
500,F,2019-01-11 01:17:15.484000+00:00,44
501,E,2019-01-11 01:51:47.075000+00:00,44
502,G,2019-01-11 02:20:07.051000+00:00,44
503,I,2019-01-11 02:54:18.305000+00:00,44
504,J,2019-01-11 03:26:37.120000+00:00,44
505,L,2019-01-11 03:54:37.338000+00:00,44
506,M,2019-01-11 04:23:00.939000+00:00,44
507,O,2019-01-11 04:52:18.821000+00:00,44
508,A,2019-01-10 23:00:00+00:00,45
509,D,2019-01-10 23:31:03.628000+00:00,45
510,F,2019-01-11 00:00:45.967000+00:00,45
511,E,2019-01-11 00:28:25.858000+00:00,45
512,G,2019-01-11 01:00:48.294000+00:00,45
513,I,2019-01-11 01:35:32.770000+00:00,45
514,J,2019-01-11 02:04:35.035000+00:00,45
515,K,2019-01-11 02:35:20.245000+00:00,45
516,M,2019-01-11 03:02:13.953000+00:00,45
517,O,2019-01-11 03:29:04.623000+00:00,45
518,A,2019-01-10 23:20:00+00:00,46
519,D,2019-01-11 00:01:18.418000+00:00,46
520,F,2019-01-11 00:31:35.666000+00:00,46
521,E,2019-01-11 01:11:02.834000+00:00,46
522,G,2019-01-11 01:40:05.687000+00:00,46
523,H,2019-01-11 02:09:32.542000+00:00,46
524,A,2019-01-10 23:40:00+00:00,47
525,B,2019-01-11 00:11:54.013000+00:00,47
526,C,2019-01-11 00:45:23.243000+00:00,47
527,A,2019-01-11 01:16:56.506000+00:00,47
528,D,2019-01-11 01:47:15.715000+00:00,47
529,F,2019-01-11 02:15:39.870000+00:00,47
530,A,2019-01-11 00:00:00+00:00,48
531,D,2019-01-11 00:30:58.424000+00:00,48
532,F,2019-01-11 01:00:31.103000+00:00,48
533,E,2019-01-11 01:29:51.981000+00:00,48
534,G,2019-01-11 02:00:57.717000+00:00,48
535,H,2019-01-11 02:36:23.692000+00:00,48
536,A,2019-01-11 00:20:00+00:00,49
537,B,2019-01-11 00:46:27.313000+00:00,49
538,C,2019-01-11 01:16:09.766000+00:00,49
539,A,2019-01-11 01:44:25.608000+00:00,49
540,B,2019-01-11 02:14:03.082000+00:00,49
541,C,2019-01-11 02:38:08.206000+00:00,49
