,org:group,resource country,organization country,org:resource,organization involved,org:role,concept:name,impact,product,lifecycle:transition,time:timestamp,case:concept:name
45,Org line V7n,Netherlands,nl,Earl,V32 2nd,,Queued,High,PROD542,Awaiting Assignment,2012-02-16 13:52:16+00:00,1-270399977
46,Org line V7n,Netherlands,nl,Juan,V37 2nd,,Accepted,High,PROD542,In Progress,2012-02-16 14:09:17+00:00,1-270399977
47,Org line V7n,Netherlands,nl,Earl,V32 2nd,,Queued,High,PROD542,Awaiting Assignment,2012-02-16 14:09:43+00:00,1-270399977
48,Org line V7n,Netherlands,nl,Juan,V37 2nd,,Accepted,High,PROD542,In Progress,2012-02-16 14:10:10+00:00,1-270399977
49,Org line V7n,Netherlands,nl,Juan,V37 2nd,,Completed,High,PROD542,Closed,2012-03-19 08:26:32+00:00,1-270399977
50,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Low,PROD753,In Progress,2008-11-13 10:01:04+00:00,1-270427461
51,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Low,PROD753,Wait,2009-12-02 13:24:35+00:00,1-270427461
52,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Low,PROD753,In Progress,2011-11-14 14:57:27+00:00,1-270427461
53,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Accepted,Low,PROD753,In Progress,2012-01-18 09:17:14+00:00,1-270427461
54,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Completed,Low,PROD753,Closed,2012-01-18 09:19:21+00:00,1-270427461
55,Org line A2,Sweden,se,Mats,M18 2nd,A2_1,Accepted,Medium,PROD38,In Progress,2009-06-25 07:47:52+00:00,1-310231291
56,Org line A2,Sweden,se,Mats,M18 2nd,A2_1,Accepted,Medium,PROD38,In Progress,2012-03-28 11:10:36+00:00,1-310231291
57,Org line A2,Sweden,se,Mats,M18 2nd,A2_1,Completed,Medium,PROD38,Closed,2012-03-28 11:12:08+00:00,1-310231291
58,Org line C,Sweden,se,Per,G260 2nd,E_10,Accepted,Medium,PROD425,In Progress,2009-08-11 06:44:51+00:00,1-316086072
59,Org line C,Sweden,se,Per,G260 2nd,E_10,Queued,Medium,PROD425,Awaiting Assignment,2009-08-11 06:55:12+00:00,1-316086072
60,Org line C,Sweden,se,Per,G260 2nd,E_10,Accepted,Medium,PROD425,Assigned,2009-08-11 10:01:25+00:00,1-316086072
61,Org line C,Sweden,se,Per,G260 2nd,E_10,Queued,Medium,PROD425,Awaiting Assignment,2010-05-18 10:35:53+00:00,1-316086072
62,Org line C,Sweden,se,Tony,G152 3rd,C_6,Accepted,Medium,PROD425,In Progress,2010-06-16 10:00:32+00:00,1-316086072
63,Org line C,Sweden,se,Tony,G152 3rd,C_6,Accepted,Medium,PROD425,Wait,2011-10-01 20:40:28+00:00,1-316086072
64,Org line C,Sweden,se,Tony,G260 2nd,E_10,Queued,Medium,PROD425,Awaiting Assignment,2011-12-07 11:41:00+00:00,1-316086072
65,Org line C,Sweden,se,Reza,G150 2nd,E_10,Accepted,Medium,PROD425,In Progress,2012-02-15 11:01:20+00:00,1-316086072
66,Org line C,Sweden,se,Reza,G150 2nd,E_10,Completed,Medium,PROD425,Closed,2012-02-19 20:57:21+00:00,1-316086072
67,Org line C,Sweden,se,Richard,G237 3rd,C_6,Accepted,Low,PROD498,In Progress,2009-09-07 12:33:24+00:00,1-320604521
68,Org line C,Sweden,se,Richard,G237 3rd,C_6,Unmatched,Low,PROD498,Unmatched,2009-09-14 09:37:50+00:00,1-320604521
69,Org line C,Sweden,se,Richard,G237 3rd,C_6,Completed,Low,PROD498,Closed,2012-04-30 10:21:43+00:00,1-320604521
70,Org line A2,POLAND,pl,Adam,W16 3rd,A2_1,Queued,Medium,PROD761,Awaiting Assignment,2009-09-16 20:42:12+00:00,1-322204195
71,Org line A2,POLAND,pl,Adam,W16 3rd,A2_1,Accepted,Medium,PROD761,In Progress,2009-09-28 09:26:19+00:00,1-322204195
72,Org line A2,POLAND,pl,Adam,W16 3rd,A2_1,Accepted,Medium,PROD761,Wait,2009-09-28 09:26:30+00:00,1-322204195
73,Org line A2,POLAND,pl,Adam,W16 3rd,A2_1,Queued,Medium,PROD761,Awaiting Assignment,2010-04-08 10:09:22+00:00,1-322204195
74,Org line A2,POLAND,pl,Adam,W15 2nd,A2_1,Queued,Medium,PROD761,Awaiting Assignment,2010-04-08 10:11:51+00:00,1-322204195
75,Org line A2,POLAND,pl,Adam,W15 2nd,A2_1,Accepted,Medium,PROD761,In Progress,2010-04-12 08:05:58+00:00,1-322204195
76,Org line A2,POLAND,pl,Adam,W15 2nd,A2_1,Accepted,Medium,PROD761,Wait,2010-04-12 08:10:24+00:00,1-322204195
77,Org line A2,POLAND,pl,Adam,W15 2nd,A2_1,Accepted,Medium,PROD761,In Progress,2011-10-18 14:09:14+00:00,1-322204195
78,Org line A2,POLAND,pl,Adam,W15 2nd,A2_1,Accepted,Medium,PROD761,Wait,2012-05-24 08:02:19+00:00,1-322204195
79,Org line A2,POLAND,pl,Adam,W15 2nd,A2_1,Completed,Medium,PROD761,Closed,2012-05-24 09:03:31+00:00,1-322204195
80,Org line C,Sweden,se,Stefan,L54 2nd,E_3,Accepted,Low,PROD385,In Progress,2009-09-18 10:50:02+00:00,1-322581861
81,Org line C,Sweden,se,Stefan,L54 2nd,E_3,Unmatched,Low,PROD385,Unmatched,2009-11-17 13:07:38+00:00,1-322581861
82,Org line C,Sweden,se,Stefan,L54 2nd,E_3,Completed,Low,PROD385,Closed,2012-03-13 10:53:35+00:00,1-322581861
83,Org line V2,Sweden,se,Kerstin,T2 2nd,,Accepted,Medium,PROD631,In Progress,2009-09-21 12:13:43+00:00,1-322980802
84,Org line V2,Sweden,se,Kerstin,T2 2nd,,Completed,Medium,PROD631,Closed,2012-02-07 12:22:11+00:00,1-322980802
85,Org line C,Sweden,se,Reine,N1 3rd,C_5,Accepted,Low,PROD476,In Progress,2009-09-22 12:22:05+00:00,1-323264491
86,Org line C,Sweden,se,Reine,N1 3rd,C_5,Accepted,Low,PROD476,Assigned,2009-09-22 12:25:17+00:00,1-323264491
87,Org line C,Sweden,se,Reine,N1 3rd,C_5,Completed,Low,PROD476,Closed,2012-05-24 08:57:49+00:00,1-323264491
88,Org line A2,Sweden,in,Rajashekar,L50 3rd,D_1,Accepted,High,PROD611,In Progress,2009-09-23 09:52:27+00:00,1-323462732
89,Org line A2,Sweden,in,Rajashekar,L50 3rd,D_1,Accepted,High,PROD611,Assigned,2010-01-04 08:00:17+00:00,1-323462732
90,Org line A2,Sweden,in,Rajashekar,L50 3rd,D_1,Accepted,High,PROD611,In Progress,2010-03-17 15:36:20+00:00,1-323462732
91,Org line A2,Sweden,in,Rajashekar,L50 3rd,D_1,Accepted,High,PROD611,Assigned,2010-11-09 11:35:55+00:00,1-323462732
92,Org line A2,Sweden,in,Rajashekar,L50 3rd,D_1,Accepted,High,PROD611,In Progress,2010-11-09 13:20:48+00:00,1-323462732
93,Org line A2,Sweden,in,Kalpesh,L50 3rd,D_1,Accepted,High,PROD611,In Progress,2012-03-30 06:00:47+00:00,1-323462732
94,Org line A2,INDIA,in,Tise,L50 3rd,D_1,Accepted,High,PROD611,Assigned,2012-03-30 06:05:44+00:00,1-323462732
95,Org line A2,INDIA,in,TulasiPrasad,L50 3rd,D_1,Accepted,High,PROD611,In Progress,2012-04-19 08:01:14+00:00,1-323462732
96,Org line A2,INDIA,in,TulasiPrasad,L50 3rd,D_1,Completed,High,PROD611,Closed,2012-04-19 08:01:38+00:00,1-323462732
97,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Accepted,Medium,PROD753,In Progress,2009-10-14 16:12:54+00:00,1-327329880
98,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Accepted,Medium,PROD753,Wait,2009-12-02 13:24:37+00:00,1-327329880
99,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Accepted,Medium,PROD753,In Progress,2011-09-01 22:22:08+00:00,1-327329880
100,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Accepted,Medium,PROD753,In Progress,2012-02-01 08:46:54+00:00,1-327329880
101,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Completed,Medium,PROD753,Closed,2012-02-01 08:46:57+00:00,1-327329880
102,Org line A2,Sweden,se,Henrik,G357 2nd,A2_2,Accepted,Low,PROD46,Wait,2009-10-26 13:47:10+00:00,1-329451027
103,Org line A2,Sweden,se,Henrik,G357 2nd,A2_2,Unmatched,Low,PROD46,Unmatched,2009-10-27 08:57:26+00:00,1-329451027
104,Org line A2,Sweden,se,Henrik,G357 2nd,A2_2,Queued,Low,PROD46,Awaiting Assignment,2010-03-02 12:44:22+00:00,1-329451027
105,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Accepted,Low,PROD46,In Progress,2010-03-02 12:46:10+00:00,1-329451027
106,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Accepted,Low,PROD46,Wait,2010-03-02 12:46:18+00:00,1-329451027
107,Org line A2,POLAND,se,Damian,G357 2nd,A2_2,Accepted,Low,PROD46,Assigned,2011-04-11 07:10:20+00:00,1-329451027
108,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Accepted,Low,PROD46,Assigned,2011-04-11 07:11:48+00:00,1-329451027
109,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Accepted,Low,PROD46,Wait,2011-11-28 07:21:27+00:00,1-329451027
110,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Accepted,Low,PROD46,In Progress,2012-03-30 08:53:50+00:00,1-329451027
111,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Completed,Low,PROD46,Closed,2012-03-30 08:53:53+00:00,1-329451027
112,Org line A2,Sweden,se,Henrik,G357 2nd,A2_2,Accepted,Medium,PROD48,In Progress,2009-10-27 08:42:40+00:00,1-329647261
113,Org line A2,Sweden,se,Henrik,G357 2nd,A2_2,Accepted,Medium,PROD48,Wait,2009-10-27 08:42:49+00:00,1-329647261
114,Org line A2,Sweden,se,Henrik,G357 2nd,A2_2,Queued,Medium,PROD48,Awaiting Assignment,2010-03-02 12:43:43+00:00,1-329647261
115,Org line A1,Brazil,se,Ricardo,N5 2nd,,Accepted,Medium,PROD48,In Progress,2010-03-02 12:44:26+00:00,1-329647261
116,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Accepted,Medium,PROD48,In Progress,2010-03-03 07:04:11+00:00,1-329647261
117,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Accepted,Medium,PROD48,Wait,2010-06-13 20:32:03+00:00,1-329647261
118,Org line A2,POLAND,se,Damian,G357 2nd,A2_2,Accepted,Medium,PROD48,Assigned,2011-04-11 07:12:04+00:00,1-329647261
119,Org line A2,POLAND,se,Damian,G357 2nd,A2_2,Accepted,Medium,PROD48,Wait,2011-11-23 10:55:39+00:00,1-329647261
120,Org line A2,POLAND,se,Damian,G357 2nd,A2_2,Completed,Medium,PROD48,Closed,2012-01-19 07:55:41+00:00,1-329647261
121,Org line A2,Sweden,se,Henrik,G357 2nd,A2_2,Accepted,Medium,PROD44,In Progress,2009-10-30 12:49:04+00:00,1-330634474
122,Org line A2,Sweden,se,Henrik,G357 2nd,A2_2,Accepted,Medium,PROD44,Assigned,2009-10-30 12:57:13+00:00,1-330634474
123,Org line A2,Sweden,se,Henrik,G357 2nd,A2_2,Queued,Medium,PROD44,Awaiting Assignment,2010-03-02 12:43:50+00:00,1-330634474
124,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Accepted,Medium,PROD44,In Progress,2010-03-02 12:45:25+00:00,1-330634474
125,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Accepted,Medium,PROD44,Wait,2010-03-02 12:45:37+00:00,1-330634474
126,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Completed,Medium,PROD44,Closed,2012-03-30 08:54:30+00:00,1-330634474
127,Org line A2,Sweden,se,Roger,G357 2nd,A2_2,Accepted,Medium,PROD46,In Progress,2009-11-04 07:07:28+00:00,1-331478885
128,Org line A2,Sweden,se,Roger,G357 2nd,A2_2,Accepted,Medium,PROD46,In Progress,2010-03-03 14:51:55+00:00,1-331478885
129,Org line A2,POLAND,se,Piotr,G357 2nd,A2_2,Accepted,Medium,PROD46,Assigned,2010-03-03 14:52:18+00:00,1-331478885
130,Org line A2,POLAND,se,Piotr,G357 2nd,A2_2,Accepted,Medium,PROD46,Assigned,2010-05-24 15:04:58+00:00,1-331478885
131,Org line A2,Sweden,se,Henrik,G357 2nd,A2_2,Accepted,Medium,PROD46,Assigned,2010-08-09 10:39:59+00:00,1-331478885
132,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Accepted,Medium,PROD46,In Progress,2012-04-02 08:18:59+00:00,1-331478885
133,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Completed,Medium,PROD46,Closed,2012-04-02 08:19:30+00:00,1-331478885
134,Org line V2,Sweden,se,Ingela,T12,,Queued,Medium,PROD42,Awaiting Assignment,2009-11-09 15:38:14+00:00,1-332389008
135,Org line V2,Sweden,se,Ingela,T12,,Accepted,Medium,PROD42,In Progress,2009-11-24 08:41:50+00:00,1-332389008
136,Org line V2,Sweden,se,Ingela,T12,,Accepted,Medium,PROD42,Wait,2010-09-10 08:45:16+00:00,1-332389008
137,Org line V2,Sweden,se,Ingela,T12,,Accepted,Medium,PROD42,In Progress,2011-03-28 09:52:46+00:00,1-332389008
138,Org line V2,Sweden,se,Ingela,T12,,Accepted,Medium,PROD42,Wait,2012-01-04 14:53:26+00:00,1-332389008
139,Org line V2,Sweden,se,Ingela,T12,,Completed,Medium,PROD42,Closed,2012-04-13 11:41:36+00:00,1-332389008
140,Org line A2,Belgium,be,Liesbet,G42 3rd,A2_1,Accepted,Medium,PROD787,In Progress,2009-11-12 12:41:27+00:00,1-333164156
141,Org line A2,Belgium,be,Liesbet,G42 3rd,A2_1,Accepted,Medium,PROD787,In Progress,2010-09-17 08:33:52+00:00,1-333164156
142,Org line A2,United Kingdom,be,Timothy,G42 3rd,A2_1,Queued,Medium,PROD787,Awaiting Assignment,2010-11-12 18:22:19+00:00,1-333164156
143,Org line A2,United Kingdom,be,Ian,G42 3rd,A2_1,Accepted,Medium,PROD787,Assigned,2010-11-23 14:10:22+00:00,1-333164156
144,Org line A2,United Kingdom,be,Alan,G42 3rd,A2_1,Accepted,Medium,PROD787,Assigned,2011-01-07 13:55:04+00:00,1-333164156
145,Org line A2,United Kingdom,be,Alan,G42 3rd,A2_1,Accepted,Medium,PROD787,Wait,2011-01-11 16:13:42+00:00,1-333164156
146,Org line V11,Denmark,be,Lars,C8,,Accepted,Medium,PROD787,In Progress,2011-05-19 13:45:16+00:00,1-333164156
147,Org line A2,Belgium,be,Ibrahim,G8 2nd,A2_2,Queued,Medium,PROD787,Awaiting Assignment,2011-05-19 13:49:04+00:00,1-333164156
148,Org line A2,Belgium,be,Ibrahim,G8 2nd,A2_2,Accepted,Medium,PROD787,In Progress,2011-08-25 13:24:01+00:00,1-333164156
149,Org line A2,Belgium,be,Ward,G7 3rd,A2_4,Queued,Medium,PROD787,Awaiting Assignment,2011-08-25 13:24:43+00:00,1-333164156
150,Org line A2,Belgium,be,Liesbet,G7 3rd,A2_4,Accepted,Medium,PROD787,Assigned,2011-08-25 13:25:33+00:00,1-333164156
151,Org line A2,Belgium,be,Liesbet,G7 3rd,A2_4,Accepted,Medium,PROD787,In Progress,2011-10-26 15:07:30+00:00,1-333164156
152,Org line A2,Belgium,be,Liesbet,G7 3rd,A2_4,Completed,Medium,PROD787,Closed,2012-03-30 09:45:20+00:00,1-333164156
153,Org line A2,Belgium,se,Joris,N15 2nd,A2_1,Accepted,Medium,PROD180,In Progress,2009-11-24 08:44:43+00:00,1-335260940
154,Org line A2,Belgium,se,Joris,N15 2nd,A2_1,Queued,Medium,PROD180,Awaiting Assignment,2009-11-30 09:45:01+00:00,1-335260940
155,Org line A2,Belgium,se,Joris,N15 2nd,A2_1,Accepted,Medium,PROD180,In Progress,2010-03-14 12:40:26+00:00,1-335260940
156,Org line A2,Belgium,se,Joris,N15 2nd,A2_1,Unmatched,Medium,PROD180,Unmatched,2010-03-14 12:40:36+00:00,1-335260940
157,Org line A2,Belgium,se,Joris,N15 2nd,A2_1,Completed,Medium,PROD180,Closed,2012-01-18 13:26:41+00:00,1-335260940
158,Org line A2,Sweden,se,Lars,G356 2nd,A2_3,Unmatched,Major,PROD147,Unmatched,2009-12-04 11:10:14+00:00,1-337229341
159,Org line A2,Sweden,se,Lars,G356 2nd,A2_3,Accepted,Major,PROD147,Assigned,2010-11-29 10:52:49+00:00,1-337229341
160,Org line A2,Sweden,se,Lars,G356 2nd,A2_3,Accepted,Major,PROD147,In Progress,2012-04-14 15:22:00+00:00,1-337229341
161,Org line A2,Sweden,se,Lars,G356 2nd,A2_3,Completed,Major,PROD147,Closed,2012-04-14 15:22:21+00:00,1-337229341
162,Org line A2,Sweden,se,Andre,M21 3rd,A2_3,Accepted,High,PROD708,In Progress,2009-12-14 13:29:17+00:00,1-338946805
163,Org line A2,Sweden,se,Andre,M21 3rd,A2_3,Accepted,High,PROD708,In Progress,2012-01-10 08:32:43+00:00,1-338946805
164,Org line A2,Sweden,se,Andre,M21 3rd,A2_3,Completed,High,PROD708,Closed,2012-01-10 08:33:57+00:00,1-338946805
165,Org line A2,INDIA,se,Minnie,G30 2nd,A2_2,Accepted,Medium,PROD191,In Progress,2009-12-16 11:59:24+00:00,1-339798202
166,Org line A2,INDIA,se,Minnie,G30 2nd,A2_2,Accepted,Medium,PROD191,In Progress,2012-03-15 11:21:25+00:00,1-339798202
167,Org line A2,INDIA,se,Minnie,G30 2nd,A2_2,Completed,Medium,PROD191,Closed,2012-03-15 11:21:47+00:00,1-339798202
168,Org line A2,Sweden,se,Kenny,L28 2nd,A2_1,Accepted,High,PROD577,In Progress,2009-12-16 19:47:26+00:00,1-339889001
169,Org line A2,Sweden,se,Kenny,L28 2nd,A2_1,Accepted,High,PROD577,In Progress,2012-03-14 12:04:51+00:00,1-339889001
170,Org line A2,Sweden,se,Kenny,L28 2nd,A2_1,Completed,High,PROD577,Closed,2012-03-14 12:07:29+00:00,1-339889001
171,Org line A2,Sweden,se,Jüri,G345 2nd,A2_1,Accepted,Medium,PROD541,In Progress,2009-12-22 08:09:31+00:00,1-340984229
172,Org line A2,Sweden,se,Jüri,G345 2nd,A2_1,Unmatched,Medium,PROD541,Unmatched,2009-12-22 08:25:22+00:00,1-340984229
173,Org line A2,Sweden,se,Jüri,G345 2nd,A2_1,Completed,Medium,PROD541,Closed,2012-02-01 11:38:06+00:00,1-340984229
174,Org line A2,Sweden,se,Jüri,G345 2nd,A2_1,Accepted,Low,PROD541,Wait,2009-12-22 09:56:03+00:00,1-341002175
175,Org line A2,Sweden,se,Jüri,G345 2nd,A2_1,Accepted,Low,PROD541,In Progress,2012-02-01 11:39:50+00:00,1-341002175
176,Org line A2,Sweden,se,Jüri,G345 2nd,A2_1,Completed,Low,PROD541,Closed,2012-02-01 11:40:25+00:00,1-341002175
177,Org line A2,Sweden,se,Lena,G354 3rd,A2_3,Accepted,Medium,PROD708,In Progress,2010-01-05 15:42:20+00:00,1-342442140
178,Org line A2,Sweden,se,Lena,G354 3rd,A2_3,Completed,Medium,PROD708,Closed,2012-03-20 15:14:00+00:00,1-342442140
179,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD753,In Progress,2010-01-14 09:34:54+00:00,1-345132462
180,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD753,Wait,2010-01-27 09:43:29+00:00,1-345132462
181,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD753,Assigned,2010-02-03 09:20:05+00:00,1-345132462
182,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD753,Wait,2010-02-22 07:33:08+00:00,1-345132462
183,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD753,In Progress,2011-09-01 22:17:47+00:00,1-345132462
184,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Accepted,Medium,PROD753,In Progress,2012-02-01 09:24:17+00:00,1-345132462
185,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Completed,Medium,PROD753,Closed,2012-02-01 09:24:59+00:00,1-345132462
186,Org line C,Sweden,gb,Mats,G88 2nd,E_4,Accepted,Medium,PROD793,In Progress,2010-01-14 14:02:21+00:00,1-345255471
187,Org line C,Sweden,gb,Mats,G88 2nd,E_4,Queued,Medium,PROD793,Awaiting Assignment,2010-01-15 14:10:22+00:00,1-345255471
188,Org line C,Sweden,gb,Mats,G88 2nd,E_4,Queued,Medium,PROD793,Awaiting Assignment,2011-09-23 13:06:05+00:00,1-345255471
189,Org line C,Sweden,gb,Mats,G88 2nd,E_4,Accepted,Medium,PROD793,In Progress,2012-02-08 07:11:21+00:00,1-345255471
